1530836051.593682050704956, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836051.693778038024902, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836051.793858051300049, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836051.894001007080078, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836051.994163036346436, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836052.094317913055420, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836052.194417953491211, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836052.294595956802368, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836052.394742965698242, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836052.494879961013794, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836052.594993114471436, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836052.695162057876587, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836052.795304059982300, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836052.895469903945923, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836052.995637893676758, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836053.095777988433838, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836053.195945978164673, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836053.296083927154541, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836053.396231889724731, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836053.496344089508057, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836053.596493005752563, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836053.696630001068115, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836053.796737909317017, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836053.896857976913452, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836053.996952056884766, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836054.097043991088867, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836054.197139024734497, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836054.297238111495972, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836054.397335052490234, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836054.497435092926025, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836054.597537994384766, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836054.697638988494873, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836054.797739028930664, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836054.897859096527100, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836054.997962951660156, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836055.098052024841309, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836055.198143005371094, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836055.298278093338013, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836055.398410081863403, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836055.498517036437988, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836055.598618030548096, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836055.698760986328125, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836055.798892974853516, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836055.899024963378906, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836055.999180078506470, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836056.099284887313843, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836056.199448108673096, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836056.299581050872803, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836056.399717092514038, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836056.499834060668945, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836056.599961996078491, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836056.700088977813721, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836056.800215005874634, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836056.900337934494019, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836057.000432014465332, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836057.100558042526245, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836057.200649976730347, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836057.300776004791260, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836057.400933027267456, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836057.501065969467163, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836057.601190090179443, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836057.701281070709229, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836057.801433086395264, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836057.901546955108643, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836058.001646995544434, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836058.101763010025024, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836058.201874971389771, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836058.302014112472534, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836058.402174949645996, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836058.502337932586670, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836058.602453947067261, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836058.702589035034180, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836058.802726030349731, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836058.902857065200806, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836059.002989053726196, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836059.103120088577271, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836059.203253030776978, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836059.303384065628052, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836059.403512954711914, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836059.503607988357544, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836059.603739023208618, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836059.703844070434570, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836059.803957939147949, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836059.904052972793579, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836060.004147052764893, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836060.104290008544922, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836060.204457998275757, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836060.304589986801147, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836060.404722929000854, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836060.504820108413696, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836060.604947090148926, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836060.705055952072144, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836060.805217027664185, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836060.905322074890137, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836061.005422115325928, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836061.105525970458984, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836061.205630064010620, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836061.305758953094482, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836061.405889034271240, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836061.506033897399902, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836061.606163024902344, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836061.706309080123901, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836061.806469917297363, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836061.906579017639160, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
1530836062.006742954254150, 0, 0, 0.000000000000000, 0.000000000000000,0,0.000000000000000
